Price,Close,High,Low,Open,Volume
Ticker,SLM.JO,SLM.JO,SLM.JO,SLM.JO,SLM.JO
Date,,,,,
2016-01-01,6021.4736328125,6021.4736328125,6021.4736328125,6021.4736328125,0
2016-01-04,5694.2412109375,5918.032350231987,5579.859073075873,5918.032350231987,4222410
2016-01-05,5780.77392578125,5800.666471981461,5526.149334418552,5669.37566706007,4872265
2016-01-06,5559.96630859375,5761.8756396571725,5413.756103340927,5687.278596160834,8169403
2016-01-07,5397.8427734375,5470.450571937765,5241.686275293095,5314.2940737933595,8520956
2016-01-08,5338.1650390625,5579.859487449343,5316.283237150934,5579.859487449343,4272163
2016-01-11,5195.93310546875,5292.411955244874,5097.465001058067,5246.659098650011,8816664
2016-01-12,5377.9501953125,5454.536502883993,5088.51363033452,5175.046211616596,8043116
2016-01-13,5551.0146484375,5669.375290466538,5305.34171918395,5470.449841678239,7301001
2016-01-14,5445.58447265625,5553.998848458904,5284.454849903682,5470.450155179795,4860996
2016-01-15,5246.658203125,5510.23439721564,5161.120268438981,5510.23439721564,8664844
2016-01-18,5312.30419921875,5429.670215977374,5248.648054536106,5248.648054536106,4526303
2016-01-19,5433.64892578125,5495.315818221015,5328.218432255199,5364.02501496216,4394597
2016-01-20,5356.0673828125,5425.691285653145,5174.050608243384,5321.255431392177,6420932
2016-01-21,5261.57861328125,5383.917775745067,5088.513456625118,5356.06821030615,6204155
2016-01-22,5485.369140625,5537.089756275499,5202.895008995354,5321.255648657072,8949701
2016-01-25,5378.9453125,5617.65590329142,5338.165586573133,5500.289862818972,6094691
2016-01-26,5275.50341796875,5339.159567808494,5140.234099559295,5271.524908603767,7068994
2016-01-27,5346.1220703125,5427.681513989825,5305.342348473838,5351.095207122094,4623274
2016-01-28,5593.78466796875,5640.532157192529,5317.278242347251,5346.122437825752,4918011
2016-01-29,5768.837890625,5869.295240099677,5571.901700565733,5600.7458900188585,10846728
2016-02-01,5695.2353515625,5904.107063722494,5563.944561061932,5859.348839688209,5809981
2016-02-02,5300.369140625,5690.263061271462,5253.621655241368,5690.263061271462,5537452
2016-02-03,5362.03662109375,5462.493994258371,5216.821012360734,5221.794149646112,4200293
2016-02-04,5581.84765625,5650.4769307120905,5446.578361658054,5520.180771950731,5952105
2016-02-05,5545.04736328125,5593.784102438341,5434.643729680493,5521.176307367573,4005575
2016-02-08,5397.8427734375,5550.020762075042,5275.503606101437,5535.101351424302,2607057
2016-02-09,5272.51953125,5426.686769005848,5209.8580088073,5301.36372412045,6019902
2016-02-10,5346.1220703125,5541.0690332485465,5243.675452034884,5321.256386264535,3862176
2016-02-11,5263.5673828125,5416.739978608631,5146.201367851828,5271.524400775935,5761118
2016-02-12,5331.20263671875,5400.826551750524,5262.573349044572,5361.041457446653,3543294
2016-02-15,5545.04736328125,5692.252208082259,5481.391214178111,5519.1870527081,5088983
2016-02-16,5499.294921875,5690.263383622151,5499.294921875,5674.349345143222,3537019
2016-02-17,5639.53662109375,5659.429166494433,5386.901294505071,5520.181348689649,4793296
2016-02-18,5743.97265625,5791.71476663961,5530.127786796537,5639.536789772727,5781873
2016-02-19,5450.55712890625,5766.848582736941,5392.868750534614,5670.369743046447,5609923
2016-02-22,5532.11669921875,5574.885670464058,5450.557265681185,5553.003871222273,3628991
2016-02-23,5321.255859375,5544.052366384346,5321.255859375,5544.052366384346,5112728
2016-02-24,5194.9384765625,5460.503970194931,5175.045930222992,5309.320618014671,5325457
2016-02-25,5350.10009765625,5430.664906711865,5172.061815916062,5345.126961294792,4425580
2016-02-26,5268.5400390625,5469.454724335414,5253.620631740254,5445.58367261982,2558479
2016-02-29,5321.255859375,5420.718585718458,5177.034906176986,5271.524496203271,6569602
2016-03-01,5586.8212890625,5614.670852191171,5231.739359171933,5231.739359171933,4227334
2016-03-02,5559.96630859375,5710.155022833044,5511.229573509476,5629.590215857,4593683
2016-03-03,5730.0478515625,5730.0478515625,5488.353418663752,5629.590494678659,6182594
2016-03-04,5738.9990234375,5799.671283477307,5645.504065343371,5724.0796152309895,7130955
2016-03-07,6082.1455078125,6123.9198514475165,5770.827185008688,5773.811066696903,9911142
2016-03-08,6156.74267578125,6170.667457277363,5993.623806826787,6082.145632052075,10083272
2016-03-09,6223.3828125,6223.3828125,6020.478849938069,6106.016794939667,7933336
2016-03-10,5900.12890625,6157.737366586944,5688.273299872513,6052.306877028194,9500407
2016-03-11,5929.9677734375,5974.726000509739,5771.822037782256,5868.300882804638,3053106
2016-03-14,6098.060546875,6166.689836996411,5938.92016398477,6001.581689747798,5614163
2016-03-15,5934.94091796875,6067.226344831469,5902.118218070482,6067.226344831469,5482628
2016-03-16,6107.01171875,6115.963364591816,5906.097000967019,5967.763894543974,4044793
2016-03-17,6373.572265625,6376.556147771828,6067.227031883973,6102.038990263635,16359094
2016-03-18,6628.19677734375,6628.19677734375,6351.690369165244,6364.620524943376,9166790
2016-03-21,6628.19677734375,6628.19677734375,6628.19677734375,6628.19677734375,0
2016-03-22,6663.0087890625,6663.0087890625,6371.582968015282,6629.191458292516,5578248
2016-03-23,6492.92724609375,6647.0944830950575,6419.3248232673195,6564.540414249196,4375292
