Price,Close,High,Low,Open,Volume
Ticker,MRP.JO,MRP.JO,MRP.JO,MRP.JO,MRP.JO
Date,,,,,
2015-09-01,20615.869140625,23700.133027805117,20615.869140625,23552.74166348395,5187542
2015-09-02,21146.677734375,21409.59206619543,20300.17325692286,20861.853874902867,4396162
2015-09-03,21361.787109375,21583.870024311625,21068.00029365166,21212.403982736014,1526259
2015-09-04,20863.841796875,21406.60044982473,20771.224265270732,21297.05283179818,1040287
2015-09-07,20215.521484375,21146.676348550114,20078.089001748085,20840.93886908299,1553360
2015-09-08,20129.873046875,20486.400754329672,19830.1109241268,20486.400754329672,2592478
2015-09-09,20216.51953125,20633.796461476293,19922.73267106681,20515.28582974138,2261956
2015-09-10,20541.17578125,20541.17578125,19867.955824490327,20067.13332649023,1192738
2015-09-11,19767.375,20552.134509295178,19668.782117487026,20535.204418358608,953621
2015-09-14,20365.90234375,20556.11688397769,19712.600048517725,19909.785802261613,1019876
2015-09-15,19917.75,20484.4099875,19818.16125,20216.51625,2851945
2015-09-16,19917.75,20103.9809625,19667.7822375,19996.4251125,5600376
2015-09-17,20287.228515625,20389.80494962968,19884.88988127654,19993.441641533922,4776132
2015-09-18,20445.568359375,20664.66358777551,20161.740449856155,20287.22226248554,3266129
2015-09-21,20106.97265625,20642.760238670133,19923.729319511516,20445.57447413633,1826818
2015-09-22,19916.75390625,20146.803916367695,19684.712121152934,20116.927291677086,1992058
2015-09-23,20121.908203125,20453.53876148385,19639.89862280763,19718.573740256124,1409273
2015-09-24,20121.908203125,20121.908203125,20121.908203125,20121.908203125,0
2015-09-25,19878.908203125,20297.1809071635,19768.364702771967,20237.427663729428,1804461
2015-09-28,19407.857421875,20085.060985446173,19321.21520124163,20073.110334324327,1620075
2015-09-29,19269.427734375,19315.238560556263,18921.862987912813,19222.62102066806,1475577
2015-09-30,19220.623046875,19521.38098263439,19031.404478019755,19284.359827963082,1687526
2015-10-01,19419.8046875,19519.39342948718,19046.346905048078,19300.298197115386,1400324
2015-10-02,19451.677734375,19575.167803956327,19301.298698029994,19362.047845162746,780217
2015-10-05,20315.11328125,20378.850094329075,19620.979551310727,19834.099520043874,1268162
2015-10-06,20415.6953125,21072.98111280488,20228.46844817073,20316.10655487805,1622913
2015-10-07,20420.673828125,20736.370175528835,20226.475759532736,20736.370175528835,997051
2015-10-08,20714.45703125,20859.856585411657,20323.073299842246,20410.71138728215,1322579
2015-10-09,20365.90234375,21076.966122402202,20244.40405103912,21008.24987488539,2136317
2015-10-12,20485.41015625,20594.957804144386,20256.355983379923,20561.09762206794,1454356
2015-10-13,20366.896484375,20594.95473555694,20166.72308486596,20594.95473555694,838241
2015-10-14,20354.94140625,20498.349183660834,20178.669346515853,20365.89616702444,1112238
2015-10-15,20901.685546875,21010.237277607295,20445.569100311786,20452.54031237716,1483922
