Price,Close,High,Low,Open,Volume
Ticker,CPI.JO,CPI.JO,CPI.JO,CPI.JO,CPI.JO
Date,,,,,
2015-12-11,48209.484375,52900.67643633541,47092.58141401398,52900.67643633541,961568
2015-12-14,51902.55859375,56294.31355168269,51014.22634089543,51902.55859375,571856
2015-12-15,53412.71484375,55575.65381309215,51404.485399210826,52890.694963285794,477792
2015-12-16,53412.71484375,53412.71484375,53412.71484375,53412.71484375,0
2015-12-17,53745.09765625,56343.21987887041,52608.232035210945,53412.72166695588,744301
2015-12-18,52675.109375,54466.745812035755,51925.51663727641,54466.745812035755,373756
2015-12-21,52156.0859375,53399.75117036494,51603.124028184444,51603.124028184444,146855
2015-12-22,53783.0234375,54464.743521528886,52156.07799538128,53627.3157755549,186351
2015-12-23,55529.7421875,56289.316077651485,53794.00106401324,53798.99169404052,90563
2015-12-24,55627.56640625,56343.22285341287,54907.91745450044,55911.03423190447,20622
2015-12-25,55627.56640625,55627.56640625,55627.56640625,55627.56640625,0
2015-12-28,55294.1796875,56413.07884324006,53928.74342964773,55896.04961694804,78202
2015-12-29,54505.6640625,56393.12030961009,53907.78659448364,54198.24125757673,109235
2015-12-30,55187.38671875,55623.567796974196,53525.50686693472,55623.567796974196,87306
2015-12-31,53755.07421875,55395.99337382325,53016.46097376569,55299.175151169904,102007
2016-01-01,53755.07421875,53755.07421875,53755.07421875,53755.07421875,0
2016-01-04,52900.6796875,54098.43092570755,51756.82725501179,52750.96078272406,261226
2016-01-05,52301.80078125,54395.869064438215,51748.83899436427,52783.89562432908,393167
2016-01-06,51972.41796875,53393.749314774584,51702.92396353467,51804.732809949346,410499
2016-01-07,51902.55859375,52106.17632361779,49407.24327674279,51785.77783691406,262435
2016-01-08,51110.046875,52566.312906141364,50511.17119392747,51553.21487899367,401212
2016-01-11,48908.17578125,50148.846444435585,46712.29850127551,49806.48921396684,425521
2016-01-12,47900.0703125,48575.80166489763,47123.52822658366,48409.11461046572,714502
2016-01-13,47910.05078125,48707.55350154622,47411.98587833659,48707.55350154622,306211
2016-01-14,47211.3515625,47880.0958658166,42868.50609424551,47415.96735679836,338626
2016-01-15,45863.890625,47203.37574401523,45414.733915941244,47203.37574401523,339537
2016-01-18,44591.28125,46811.113583519866,44376.684149412424,45862.89383673755,225646
2016-01-19,47111.546875,48220.4648533501,44296.831574417374,44915.6696901483,419458
2016-01-20,45913.796875,46720.28269836956,44917.66710801631,45912.79874898098,407267
2016-01-21,45215.1015625,45776.048297116446,44917.660055532564,45714.16449365342,674274
2016-01-22,45514.55078125,46447.798697488346,45217.10919939008,45719.1666345429,578980
2016-01-25,45015.48828125,47693.46067722769,44765.95674975748,45309.935488411174,373953
2016-01-26,43618.1171875,44885.73752681636,43119.0540617849,43917.55506292906,544454
2016-01-27,43912.546875,44867.753315717695,43718.910459640305,44016.35196364644,646639
2016-01-28,45215.1015625,46068.499174772354,43718.910894902045,43767.81906215508,503490
2016-01-29,48009.86328125,48278.35919024493,45270.00725823479,46069.50622888513,355451
2016-02-01,46809.12109375,49182.665029629425,46376.93247968953,48943.11475855665,257002
2016-02-02,45302.9375,48908.16818322023,44916.66278394069,46625.454292709524,281687
2016-02-03,45314.9140625,46710.29401534967,43917.537857929514,44765.94483927588,170845
2016-02-04,46911.93359375,47061.65253075133,44922.66798412567,47011.74621841755,208335
2016-02-05,49360.32421875,49360.32421875,45914.79332672879,45914.79332672879,208800
2016-02-08,50205.7421875,51100.063161655075,47748.35576074801,49307.42870899603,471282
2016-02-09,48309.29296875,49735.61486239347,47722.39494673296,49735.61486239347,560775
2016-02-10,48429.07421875,49699.68863508283,47615.601517012954,48429.07421875,282737
2016-02-11,48252.41015625,48908.17900536273,47014.73378958368,47051.66445536324,206880
2016-02-12,48469.0,49247.53830313015,47121.52985996706,47121.52985996706,223360
2016-02-15,50405.36328125,50803.615557472156,48468.99883044555,48468.99883044555,386280
2016-02-16,50190.765625,50839.547521316,50006.11231604852,50369.43017798549,201171
2016-02-17,49606.86328125,50505.17670082998,48908.175066021126,49906.301087776665,496856
2016-02-18,49606.86328125,50793.63512111733,49307.42547472334,49707.67400944731,794095
2016-02-19,48059.76953125,49584.90614275052,47630.57532775182,48618.72012185229,372140
2016-02-22,48410.109375,49057.89315233191,47439.930898009836,49056.895026326776,172738
2016-02-23,47410.98828125,48478.983175164474,47219.34807598685,48478.983175164474,353261
2016-02-24,46911.93359375,47698.45707613032,46763.212782995346,47011.74621841755,471901
2016-02-25,47204.37890625,48409.117141080606,46672.37768076142,47910.054077770495,192042
2016-02-26,47810.23828125,48409.113917340816,46412.8617970381,48408.11579128066,236084
2016-02-29,47311.17578125,48058.77220867945,46412.86231704905,47710.42620978375,369856
2016-03-01,49906.30859375,49921.28048632812,46423.846380078125,46423.846380078125,246142
2016-03-02,51491.33203125,51491.33203125,49906.30769873808,50186.781148004986,281421
2016-03-03,51920.5234375,51960.44848147516,50405.368018642585,50405.368018642585,269711
2016-03-04,52491.45703125,52800.876154271245,51182.9135787311,51902.562571306335,290312
2016-03-07,53000.48046875,54895.92138042903,52493.4325576742,52900.66788782957,388820
2016-03-08,53100.3046875,54896.93153782895,51603.115645559206,52907.666364103614,355108
2016-03-09,53514.52734375,54397.86888434907,52421.57933589014,54397.86888434907,379441
2016-03-10,53599.3671875,54646.40138079027,52122.140680283985,53519.51710602886,264588
2016-03-11,53898.80078125,54852.01105432581,52127.12723705151,52127.12723705151,129483
2016-03-14,54316.01171875,54851.007166602736,53493.556030259984,53898.79511949171,311900
2016-03-15,54431.8046875,54878.965147029834,53490.57184523073,54316.0220685146,302242
2016-03-16,54235.171875,54397.86641123912,53489.571761069805,53699.178218801186,225546
2016-03-17,56672.59375,57443.14698931383,53499.55133059758,54173.28635201835,519398
2016-03-18,57544.9609375,57644.77354211295,55911.02859998613,56394.12160631277,269778
2016-03-21,57544.9609375,57544.9609375,57544.9609375,57544.9609375,0
2016-03-22,57724.62890625,57891.31597120156,55847.15364173569,56395.12489118723,308297
2016-03-23,56893.1796875,57891.305646929824,56206.46902741228,56893.1796875,248104
2016-03-24,56704.54296875,56896.183183673165,55399.99213070532,56896.183183673165,152582
2016-03-25,56704.54296875,56704.54296875,56704.54296875,56704.54296875,0
2016-03-28,56704.54296875,56704.54296875,56704.54296875,56704.54296875,0
2016-03-29,56118.640625,57291.43876697451,55499.802456468766,56893.18646174231,262937
2016-03-30,56822.3125,57891.30539795183,56593.7416562736,56893.17944281473,238481
2016-03-31,57195.61328125,57617.82057263036,56378.14810006675,56593.74331268651,332047
2016-04-01,57200.60546875,57474.09199590916,56144.58814855147,56569.78982946316,291202
2016-04-04,59208.8359375,59981.385482604936,56783.38969124031,57791.49697878034,404868
2016-04-05,58677.83203125,59539.21478016081,57931.233773793116,59208.83506997601,119476
2016-04-06,58889.4453125,59865.61272801906,57884.33223742055,58584.01869782839,259743
2016-04-07,58537.09765625,59885.565931414865,57991.122714343874,59885.565931414865,222316
2016-04-08,59169.90625,59863.60380644726,58286.5647572578,58850.50593624011,195140
2016-04-11,59259.734375,59887.555582691886,58425.301100547826,59148.94239717202,161351
2016-04-12,59288.69140625,59837.66077112268,58113.89696542245,58817.57587857744,190443
2016-04-13,60896.66796875,62155.30490813132,58291.558998262095,59825.6787253272,282682
2016-04-14,60885.68359375,61959.66712730533,60483.43883164703,61338.83277984119,143447
2016-04-15,59896.5390625,61192.10652243309,59603.09003844736,60867.71559448374,135229
2016-04-18,60792.76953125,60792.76953125,58640.565736350574,59488.07084853499,89628
2016-04-19,62053.54296875,62053.54296875,60082.02056212096,60771.80384464282,225858
